id,year,count,bin,
478,2005,175,10,
478,2006,160,10,
478,2007,137,10,
478,2008,121,10,
478,2009,112,10,
478,2010,136,10,
478,2011,104,10,
478,2012,127,10,
478,2013,131,10,
478,2014,137,10,
478,2015,138,10,
478,2016,142,10,
478,2017,140,10,
478,2018,141,10,
478,2019,116,10,
479,2014,11,1,
479,2015,8,0,
479,2016,36,3,
479,2017,129,10,
479,2018,72,7,
479,2019,28,2,
480,2006,45,4,
480,2007,46,4,
480,2008,34,3,
480,2009,56,5,
480,2010,75,7,
480,2011,62,6,
480,2012,55,5,
480,2013,112,10,
480,2014,161,10,
480,2015,3,0,
481,2006,8,0,
481,2007,28,2,
481,2008,30,3,
481,2009,46,4,
481,2010,16,1,
481,2011,41,4,
481,2012,27,2,
481,2013,41,4,
481,2014,40,4,
481,2015,10,1,
481,2016,17,1,
481,2017,38,3,
481,2018,20,2,
482,2001,4,0,
482,2002,115,10,
482,2003,146,10,
482,2004,192,10,
482,2005,112,10,
482,2006,121,10,
482,2007,117,10,
482,2008,229,10,
482,2009,249,10,
482,2010,190,10,
482,2011,184,10,
482,2012,147,10,
482,2013,88,8,
482,2014,125,10,
482,2015,121,10,
482,2016,121,10,
482,2017,143,10,
482,2018,138,10,
482,2019,190,10,
483,1993,163,10,
483,1994,123,10,
483,1995,125,10,
483,1996,144,10,
483,1997,138,10,
483,1998,159,10,
483,1999,152,10,
483,2000,128,10,
483,2001,173,10,
483,2002,165,10,
483,2003,205,10,
483,2004,160,10,
483,2005,173,10,
483,2006,187,10,
483,2007,271,10,
483,2008,256,10,
483,2009,263,10,
483,2010,291,10,
483,2011,346,10,
483,2012,273,10,
483,2013,285,10,
483,2014,231,10,
483,2015,235,10,
483,2016,264,10,
483,2017,260,10,
483,2018,269,10,
483,2019,238,10,
484,1993,9,0,
484,1994,35,3,
484,1995,24,2,
484,1996,39,3,
484,1997,47,4,
484,1998,43,4,
484,1999,46,4,
484,2000,44,4,
484,2001,67,6,
484,2002,53,5,
484,2003,59,5,
484,2004,69,6,
484,2005,47,4,
484,2006,54,5,
484,2007,66,6,
484,2008,66,6,
484,2009,62,6,
484,2010,48,4,
484,2011,63,6,
484,2012,50,5,
484,2013,50,5,
484,2014,54,5,
484,2015,63,6,
484,2016,67,6,
484,2017,69,6,
484,2018,51,5,
484,2019,34,3,
485,1994,16,1,
485,1995,42,4,
485,1996,35,3,
485,1997,35,3,
485,1998,44,4,
485,1999,53,5,
485,2000,44,4,
485,2001,39,3,
485,2002,45,4,
485,2003,36,3,
485,2004,32,3,
485,2005,42,4,
485,2006,39,3,
485,2007,30,3,
485,2008,36,3,
485,2009,32,3,
485,2010,36,3,
485,2011,39,3,
485,2012,37,3,
485,2013,52,5,
485,2014,37,3,
485,2015,74,7,
485,2016,101,10,
485,2017,124,10,
485,2018,166,10,
485,2019,146,10,
486,2006,15,1,
486,2007,50,5,
486,2008,73,7,
486,2009,139,10,
486,2010,185,10,
486,2011,321,10,
486,2012,374,10,
486,2013,418,10,
486,2014,396,10,
486,2015,121,10,
486,2016,103,10,
486,2017,84,8,
486,2018,55,5,
486,2019,32,3,
487,2008,31,3,
487,2009,32,3,
487,2010,8,0,
487,2011,11,1,
487,2012,9,0,
487,2013,9,0,
487,2014,16,1,
487,2015,12,1,
487,2016,11,1,
487,2017,9,0,
487,2018,12,1,
487,2019,7,0,
488,2011,55,5,
488,2012,62,6,
488,2013,75,7,
488,2014,67,6,
488,2015,71,7,
488,2016,72,7,
488,2017,75,7,
488,2018,65,6,
488,2019,22,2,
489,2017,121,10,
489,2018,200,10,
489,2019,22,2,
490,1997,16,1,
490,1998,6,0,
490,1999,15,1,
490,2000,6,0,
490,2001,21,2,
490,2002,15,1,
490,2003,11,1,
490,2004,22,2,
490,2005,17,1,
490,2006,19,1,
490,2007,39,3,
490,2008,34,3,
490,2009,24,2,
490,2010,55,5,
490,2011,35,3,
490,2012,31,3,
490,2013,45,4,
490,2014,51,5,
490,2015,45,4,
490,2016,56,5,
490,2017,55,5,
490,2018,44,4,
490,2019,45,4,
491,2005,24,2,
491,2006,22,2,
491,2007,10,1,
491,2008,18,1,
491,2009,12,1,
491,2010,11,1,
491,2013,42,4,
491,2014,77,7,
491,2015,59,5,
491,2016,80,8,
491,2017,82,8,
491,2018,82,8,
491,2019,63,6,
492,2013,18,1,
492,2014,17,1,
492,2015,8,0,
492,2016,8,0,
492,2017,5,0,
492,2018,4,0,
493,2007,3,0,
493,2008,3,0,
493,2009,3,0,
493,2010,3,0,
493,2012,4,0,
493,2013,3,0,
493,2014,2,0,
493,2015,2,0,
493,2016,4,0,
493,2017,3,0,
493,2018,3,0,
494,2004,17,1,
494,2005,15,1,
494,2006,14,1,
494,2007,15,1,
494,2008,19,1,
494,2009,23,2,
494,2010,58,5,
494,2011,63,6,
494,2012,72,7,
494,2013,79,7,
494,2014,82,8,
494,2015,64,6,
494,2016,49,4,
494,2017,45,4,
494,2018,37,3,
494,2019,28,2,
495,2013,21,2,
495,2014,17,1,
495,2015,32,3,
495,2016,27,2,
495,2017,17,1,
495,2018,21,2,
495,2019,10,1,
496,1982,24,2,
496,1983,75,7,
496,1984,43,4,
496,1985,60,6,
496,1986,65,6,
496,1987,88,8,
496,1988,94,9,
496,1989,88,8,
496,1990,105,10,
496,1991,102,10,
496,1992,102,10,
496,1993,124,10,
496,1994,151,10,
496,1995,146,10,
496,1996,167,10,
496,1997,169,10,
496,1998,140,10,
496,1999,157,10,
496,2000,113,10,
496,2001,144,10,
496,2002,170,10,
496,2003,297,10,
496,2004,178,10,
496,2005,245,10,
496,2006,222,10,
496,2007,264,10,
496,2008,242,10,
496,2009,177,10,
496,2010,279,10,
496,2011,266,10,
496,2012,276,10,
496,2013,263,10,
496,2014,323,10,
496,2015,267,10,
496,2016,287,10,
496,2017,257,10,
496,2018,278,10,
496,2019,243,10,
497,2012,7,0,
497,2013,8,0,
497,2014,7,0,
497,2015,15,1,
497,2016,10,1,
497,2017,16,1,
497,2018,11,1,
498,2002,12,1,
498,2003,23,2,
498,2004,21,2,
498,2005,43,4,
498,2006,31,3,
498,2007,26,2,
498,2008,58,5,
498,2009,63,6,
498,2010,47,4,
498,2011,48,4,
498,2012,62,6,
498,2013,62,6,
498,2014,67,6,
498,2015,68,6,
498,2016,77,7,
498,2017,74,7,
498,2018,87,8,
498,2019,42,4,
499,2010,26,2,
499,2011,24,2,
499,2012,21,2,
499,2013,21,2,
499,2014,5,0,
499,2015,13,1,
499,2016,6,0,
499,2017,6,0,
499,2018,26,2,
499,2019,21,2,
500,2009,7,0,
500,2010,18,1,
500,2011,5,0,
500,2013,6,0,
500,2014,5,0,
500,2015,10,1,
500,2016,9,0,
500,2017,18,1,
500,2018,11,1,
501,2005,10,1,
501,2006,20,2,
501,2007,29,2,
501,2008,10,1,
501,2009,21,2,
501,2010,30,3,
501,2011,12,1,
501,2012,36,3,
501,2013,69,6,
501,2014,65,6,
501,2015,98,9,
501,2016,93,9,
501,2017,89,8,
501,2018,85,8,
501,2019,68,6,
502,2012,16,1,
502,2013,16,1,
502,2014,14,1,
502,2015,15,1,
502,2016,15,1,
503,2004,20,2,
503,2005,20,2,
503,2006,20,2,
503,2007,20,2,
503,2008,15,1,
503,2009,18,1,
503,2010,17,1,
503,2011,16,1,
503,2012,16,1,
503,2013,16,1,
503,2014,19,1,
503,2015,17,1,
503,2016,20,2,
503,2017,18,1,
503,2018,20,2,
503,2019,15,1,
504,2016,13,1,
505,1991,15,1,
505,1992,17,1,
505,1993,18,1,
505,1994,20,2,
505,1995,16,1,
505,1997,20,2,
505,1998,16,1,
505,1999,18,1,
505,2000,11,1,
505,2001,15,1,
505,2002,6,0,
505,2003,7,0,
505,2004,3,0,
505,2005,15,1,
505,2006,22,2,
505,2007,14,1,
505,2008,22,2,
505,2009,21,2,
505,2010,22,2,
505,2011,22,2,
505,2012,20,2,
505,2013,23,2,
505,2014,17,1,
505,2015,19,1,
505,2016,23,2,
505,2017,24,2,
505,2018,16,1,
505,2019,13,1,
506,2017,26,2,
506,2018,25,2,
506,2019,14,1,
507,1989,16,1,
507,1990,16,1,
507,1991,17,1,
507,1992,17,1,
507,1993,17,1,
507,1994,24,2,
507,1995,18,1,
507,1996,24,2,
507,1997,23,2,
507,1998,27,2,
507,1999,21,2,
507,2000,29,2,
507,2001,23,2,
507,2002,21,2,
507,2003,23,2,
507,2004,35,3,
507,2005,25,2,
507,2006,30,3,
507,2007,30,3,
507,2008,29,2,
507,2009,24,2,
507,2010,22,2,
507,2011,25,2,
507,2012,26,2,
507,2013,25,2,
507,2014,22,2,
507,2015,23,2,
507,2016,25,2,
507,2017,28,2,
507,2018,26,2,
507,2019,20,2,
508,2009,14,1,
508,2010,12,1,
508,2014,5,0,
508,2016,5,0,
508,2017,10,1,
508,2018,9,0,
509,1989,21,2,
509,1990,16,1,
509,1991,17,1,
509,1992,16,1,
509,1993,17,1,
510,1994,15,1,
510,1995,18,1,
510,1996,17,1,
510,1997,16,1,
510,1998,18,1,
510,2000,7,0,
511,2005,24,2,
511,2006,30,3,
511,2007,34,3,
511,2008,28,2,
511,2009,39,3,
511,2010,63,6,
511,2011,73,7,
511,2012,99,9,
511,2013,238,10,
511,2014,232,10,
511,2015,163,10,
511,2016,229,10,
511,2017,334,10,
511,2018,547,10,
511,2019,504,10,
512,1999,26,2,
512,2000,19,1,
512,2001,21,2,
512,2002,26,2,
512,2003,27,2,
512,2004,20,2,
512,2005,23,2,
512,2006,26,2,
512,2007,23,2,
512,2008,34,3,
512,2009,36,3,
512,2010,31,3,
512,2011,30,3,
512,2012,35,3,
512,2013,41,4,
512,2014,42,4,
512,2015,53,5,
512,2016,44,4,
512,2017,52,5,
512,2018,75,7,
512,2019,78,7,
513,2009,12,1,
513,2010,21,2,
513,2011,20,2,
513,2012,16,1,
513,2013,15,1,
513,2014,18,1,
513,2015,27,2,
513,2016,36,3,
513,2017,47,4,
513,2018,67,6,
513,2019,73,7,
514,2008,1,0,
514,2009,4,0,
514,2010,18,1,
514,2011,8,0,
514,2012,21,2,
514,2013,16,1,
514,2014,10,1,
514,2015,7,0,
514,2016,5,0,
514,2017,4,0,
515,2005,20,2,
515,2006,37,3,
515,2007,52,5,
515,2008,66,6,
515,2009,53,5,
515,2010,64,6,
515,2011,41,4,
515,2012,57,5,
515,2013,21,2,
515,2014,39,3,
515,2015,20,2,
515,2016,74,7,
515,2017,38,3,
515,2018,56,5,
515,2019,44,4,
516,2009,11,1,
516,2010,5,0,
516,2011,15,1,
516,2012,26,2,
516,2013,11,1,
516,2014,17,1,
516,2015,10,1,
516,2016,19,1,
516,2017,10,1,
516,2018,11,1,
516,2019,6,0,
517,2003,157,10,
517,2004,162,10,
517,2005,169,10,
517,2006,177,10,
517,2007,186,10,
517,2008,188,10,
517,2009,193,10,
517,2010,176,10,
517,2011,211,10,
517,2012,162,10,
517,2013,161,10,
517,2014,169,10,
517,2015,181,10,
517,2016,123,10,
517,2017,132,10,
517,2018,151,10,
517,2019,121,10,
518,1984,28,2,
518,1985,36,3,
518,1986,23,2,
518,1987,30,3,
518,1988,28,2,
518,1989,32,3,
518,1990,40,4,
518,1991,41,4,
518,1992,38,3,
518,1993,37,3,
518,1994,39,3,
518,1995,55,5,
518,1996,51,5,
518,1997,66,6,
518,1998,45,4,
518,1999,59,5,
518,2000,41,4,
518,2001,53,5,
518,2002,46,4,
518,2003,40,4,
518,2004,53,5,
518,2005,47,4,
518,2006,45,4,
518,2007,43,4,
518,2008,67,6,
518,2009,74,7,
518,2010,58,5,
518,2011,44,4,
518,2012,55,5,
518,2013,59,5,
518,2014,54,5,
518,2015,59,5,
518,2016,79,7,
518,2017,50,5,
518,2018,76,7,
518,2019,45,4,
519,2011,24,2,
519,2012,19,1,
519,2013,18,1,
519,2014,20,2,
519,2015,21,2,
519,2016,23,2,
519,2017,27,2,
519,2018,24,2,
519,2019,12,1,
520,2000,21,2,
520,2001,18,1,
520,2002,18,1,
520,2003,13,1,
520,2004,12,1,
520,2005,17,1,
520,2006,17,1,
520,2007,16,1,
520,2008,19,1,
520,2009,17,1,
520,2010,23,2,
520,2011,23,2,
520,2012,22,2,
520,2013,21,2,
520,2014,21,2,
520,2015,26,2,
520,2016,25,2,
520,2017,26,2,
520,2018,26,2,
520,2019,9,0,
521,2000,33,3,
521,2001,58,5,
521,2002,68,6,
521,2003,69,6,
521,2004,78,7,
521,2005,71,7,
521,2006,52,5,
521,2007,54,5,
521,2008,63,6,
521,2009,49,4,
521,2010,61,6,
521,2011,83,8,
521,2012,62,6,
521,2013,65,6,
521,2014,50,5,
521,2015,57,5,
521,2016,60,6,
521,2017,66,6,
521,2018,83,8,
521,2019,61,6,
522,2010,20,2,
522,2011,19,1,
522,2012,22,2,
522,2013,19,1,
522,2014,16,1,
522,2015,17,1,
522,2016,18,1,
522,2017,16,1,
522,2018,16,1,
522,2019,18,1,
523,2007,19,1,
523,2008,15,1,
523,2009,33,3,
523,2010,25,2,
523,2012,20,2,
523,2013,22,2,
523,2014,24,2,
523,2015,25,2,
523,2016,23,2,
523,2017,23,2,
523,2018,25,2,
523,2019,19,1,
524,1998,19,1,
524,1999,24,2,
524,2000,21,2,
524,2001,26,2,
524,2002,36,3,
524,2003,34,3,
524,2004,36,3,
524,2005,37,3,
524,2006,40,4,
524,2007,37,3,
524,2008,39,3,
524,2009,37,3,
524,2010,40,4,
524,2011,36,3,
524,2012,37,3,
524,2013,34,3,
525,2014,45,4,
525,2015,44,4,
525,2016,33,3,
525,2017,46,4,
525,2018,46,4,
525,2019,22,2,
526,2013,7,0,
526,2014,30,3,
526,2015,19,1,
526,2016,38,3,
526,2017,53,5,
526,2018,45,4,
526,2019,31,3,
527,1995,6,0,
527,1996,18,1,
527,1997,9,0,
527,1998,19,1,
527,1999,18,1,
527,2000,21,2,
527,2001,17,1,
527,2002,17,1,
527,2003,16,1,
527,2004,15,1,
527,2005,23,2,
527,2006,19,1,
527,2007,17,1,
527,2008,19,1,
527,2009,23,2,
527,2010,19,1,
527,2011,18,1,
527,2012,27,2,
527,2013,28,2,
527,2014,20,2,
527,2015,20,2,
527,2016,21,2,
527,2017,27,2,
527,2018,22,2,
527,2019,20,2,
528,1987,15,1,
528,1988,29,2,
528,1989,27,2,
528,1990,19,1,
528,1991,24,2,
528,1992,28,2,
528,1993,29,2,
528,1994,34,3,
528,1995,25,2,
528,1996,25,2,
528,1997,21,2,
528,1998,26,2,
528,1999,36,3,
528,2000,31,3,
528,2001,28,2,
528,2002,31,3,
528,2003,36,3,
528,2004,26,2,
528,2005,39,3,
528,2006,38,3,
528,2007,71,7,
528,2008,20,2,
528,2009,84,8,
528,2010,53,5,
528,2011,42,4,
528,2012,64,6,
528,2013,66,6,
528,2014,54,5,
528,2015,49,4,
528,2016,61,6,
528,2017,64,6,
528,2018,63,6,
528,2019,65,6,
529,1981,1,0,
530,2005,11,1,
530,2006,13,1,
530,2007,25,2,
530,2008,39,3,
530,2009,37,3,
530,2010,52,5,
530,2011,48,4,
530,2012,71,7,
530,2013,71,7,
530,2014,72,7,
530,2015,78,7,
530,2016,78,7,
530,2017,73,7,
530,2018,77,7,
530,2019,50,5,
531,2007,194,10,
531,2008,146,10,
531,2009,108,10,
531,2010,103,10,
531,2011,120,10,
531,2012,104,10,
531,2013,104,10,
531,2014,84,8,
531,2015,86,8,
531,2016,103,10,
531,2017,71,7,
531,2018,119,10,
531,2019,67,6,
532,2008,20,2,
532,2009,22,2,
532,2010,22,2,
532,2011,30,3,
532,2012,15,1,
532,2013,23,2,
532,2014,26,2,
532,2015,19,1,
532,2016,20,2,
532,2017,18,1,
532,2019,18,1,
533,1970,1,0,
533,1977,1,0,
533,1978,1,0,
533,1980,18,1,
533,1981,17,1,
533,1982,18,1,
533,1983,17,1,
533,1984,20,2,
533,1985,29,2,
533,1986,24,2,
533,1987,20,2,
533,1988,36,3,
533,1989,16,1,
533,1990,28,2,
533,1991,21,2,
533,1992,29,2,
533,1993,24,2,
534,1978,32,3,
534,1979,25,2,
534,1980,27,2,
534,1981,25,2,
534,1982,33,3,
534,1983,28,2,
534,1984,28,2,
534,1985,28,2,
534,1986,36,3,
534,1987,27,2,
534,1988,42,4,
534,1989,39,3,
534,1990,77,7,
534,1991,66,6,
534,1992,73,7,
534,1993,88,8,
534,1994,90,9,
534,1995,103,10,
534,1996,117,10,
534,1997,120,10,
534,1998,157,10,
534,1999,183,10,
534,2000,175,10,
534,2001,157,10,
534,2002,167,10,
534,2003,212,10,
534,2004,177,10,
534,2005,195,10,
534,2006,349,10,
534,2007,309,10,
534,2008,406,10,
534,2009,214,10,
534,2010,235,10,
534,2011,203,10,
534,2012,220,10,
534,2013,137,10,
534,2014,145,10,
534,2015,155,10,
534,2016,220,10,
534,2017,208,10,
534,2018,210,10,
534,2019,143,10,
535,1979,8,0,
535,1980,19,1,
535,1981,16,1,
535,1982,16,1,
535,1983,37,3,
535,1984,16,1,
535,1985,16,1,
535,1986,30,3,
535,1987,16,1,
535,1988,14,1,
535,1989,26,2,
535,1990,22,2,
535,1991,14,1,
535,1992,24,2,
535,1993,18,1,
535,1994,21,2,
535,1995,35,3,
535,1996,49,4,
535,1997,41,4,
535,1998,43,4,
535,1999,42,4,
535,2000,39,3,
535,2001,44,4,
535,2002,43,4,
535,2003,47,4,
535,2004,44,4,
535,2005,48,4,
535,2006,53,5,
535,2007,50,5,
535,2008,44,4,
535,2009,52,5,
535,2010,44,4,
535,2011,42,4,
535,2012,41,4,
535,2013,44,4,
535,2014,39,3,
535,2015,46,4,
535,2016,41,4,
535,2017,35,3,
535,2018,35,3,
535,2019,27,2,
536,2016,27,2,
536,2017,30,3,
536,2018,26,2,
536,2019,13,1,
537,1995,15,1,
537,1996,23,2,
537,1997,32,3,
537,1998,26,2,
537,1999,35,3,
537,2000,37,3,
537,2001,42,4,
537,2002,35,3,
537,2003,41,4,
537,2004,40,4,
537,2005,56,5,
537,2006,72,7,
537,2007,74,7,
537,2008,93,9,
537,2009,91,9,
537,2010,131,10,
537,2011,174,10,
537,2012,212,10,
537,2013,222,10,
537,2014,555,10,
537,2015,609,10,
537,2016,875,10,
537,2017,1274,10,
537,2018,1479,10,
537,2019,1365,10,
538,2009,3,0,
538,2010,3,0,
538,2011,9,0,
538,2012,16,1,
538,2013,20,2,
538,2014,14,1,
538,2015,2,0,
538,2016,11,1,
538,2017,3,0,
539,2005,17,1,
539,2007,6,0,
539,2008,12,1,
539,2009,13,1,
539,2010,7,0,
539,2011,8,0,
539,2012,9,0,
540,1998,8,0,
540,1999,23,2,
540,2000,16,1,
540,2001,10,1,
540,2002,10,1,
540,2003,10,1,
540,2004,11,1,
540,2005,1,0,
541,2004,19,1,
541,2005,34,3,
541,2006,39,3,
541,2007,68,6,
541,2008,56,5,
541,2009,66,6,
541,2010,72,7,
541,2011,154,10,
541,2012,174,10,
541,2013,138,10,
541,2014,117,10,
541,2015,149,10,
541,2016,109,10,
541,2017,144,10,
541,2018,197,10,
541,2019,139,10,
542,2012,25,2,
542,2013,44,4,
542,2014,170,10,
542,2015,222,10,
542,2016,239,10,
542,2017,166,10,
543,2006,24,2,
543,2007,24,2,
543,2008,29,2,
543,2009,26,2,
543,2010,24,2,
543,2011,28,2,
543,2012,30,3,
543,2013,22,2,
543,2014,21,2,
543,2015,19,1,
543,2016,18,1,
543,2017,18,1,
543,2018,7,0,
544,2009,17,1,
544,2010,22,2,
544,2011,29,2,
544,2012,20,2,
544,2013,11,1,
544,2014,27,2,
544,2015,31,3,
544,2016,25,2,
544,2017,31,3,
544,2018,26,2,
545,2006,6,0,
545,2007,8,0,
545,2008,11,1,
545,2009,17,1,
545,2010,16,1,
545,2011,17,1,
545,2012,23,2,
545,2013,7,0,
545,2014,6,0,
545,2015,7,0,
545,2016,8,0,
545,2017,6,0,
545,2018,15,1,
546,2002,43,4,
546,2003,42,4,
546,2004,47,4,
546,2005,44,4,
546,2006,50,5,
546,2007,59,5,
546,2008,54,5,
546,2009,65,6,
546,2010,73,7,
546,2011,99,9,
546,2012,92,9,
546,2013,95,9,
546,2014,92,9,
546,2015,99,9,
546,2016,85,8,
546,2017,61,6,
546,2018,64,6,
546,2019,23,2,
547,2014,13,1,
547,2015,17,1,
547,2016,18,1,
547,2017,19,1,
547,2018,99,9,
547,2019,73,7,
548,2013,12,1,
548,2014,34,3,
548,2015,33,3,
548,2016,31,3,
548,2017,49,4,
548,2018,51,5,
548,2019,29,2,
549,1993,22,2,
549,1994,22,2,
549,1995,20,2,
549,1996,34,3,
549,1997,18,1,
549,1998,28,2,
549,1999,19,1,
549,2000,42,4,
549,2001,37,3,
549,2002,34,3,
549,2003,33,3,
549,2004,33,3,
549,2005,31,3,
549,2006,35,3,
549,2007,40,4,
549,2008,41,4,
549,2009,31,3,
549,2010,30,3,
549,2011,43,4,
549,2012,27,2,
549,2013,38,3,
549,2014,51,5,
549,2015,39,3,
549,2016,45,4,
549,2017,54,5,
549,2018,55,5,
549,2019,26,2,
550,2015,8,0,
550,2016,5,0,
550,2017,21,2,
550,2018,16,1,
551,2006,55,5,
551,2007,76,7,
551,2008,75,7,
551,2009,71,7,
551,2010,68,6,
551,2011,64,6,
551,2012,62,6,
551,2013,59,5,
551,2014,79,7,
551,2015,116,10,
551,2016,45,4,
551,2017,54,5,
551,2018,83,8,
551,2019,38,3,
552,2008,26,2,
552,2009,76,7,
552,2010,197,10,
553,1988,10,1,
553,1989,5,0,
553,1990,14,1,
553,1991,19,1,
553,1992,13,1,
553,1993,14,1,
553,1994,12,1,
553,1995,13,1,
553,1996,15,1,
553,1997,16,1,
553,1998,17,1,
553,1999,16,1,
553,2000,20,2,
553,2001,15,1,
553,2002,16,1,
553,2003,12,1,
553,2004,15,1,
553,2005,18,1,
553,2006,17,1,
553,2007,20,2,
553,2008,20,2,
553,2009,20,2,
553,2010,20,2,
553,2011,26,2,
553,2012,23,2,
553,2013,24,2,
553,2014,24,2,
553,2015,28,2,
553,2016,26,2,
553,2017,33,3,
553,2018,32,3,
553,2019,25,2,
554,2013,31,3,
554,2014,41,4,
554,2015,53,5,
554,2016,51,5,
554,2017,52,5,
554,2018,52,5,
554,2019,47,4,
555,2007,135,10,
555,2008,125,10,
555,2009,131,10,
555,2010,135,10,
555,2011,109,10,
555,2012,124,10,
555,2013,124,10,
555,2014,130,10,
555,2015,108,10,
555,2016,121,10,
555,2017,133,10,
555,2018,107,10,
555,2019,70,7,
556,2013,203,10,
556,2014,292,10,
556,2015,120,10,
556,2016,58,5,
556,2017,75,7,
556,2018,98,9,
557,1992,13,1,
557,1993,16,1,
557,1994,13,1,
557,1995,26,2,
557,1996,25,2,
557,1997,25,2,
557,1998,21,2,
557,1999,22,2,
557,2000,26,2,
557,2001,26,2,
557,2002,30,3,
557,2003,27,2,
557,2004,25,2,
557,2005,23,2,
557,2006,30,3,
557,2007,26,2,
557,2008,25,2,
557,2009,26,2,
557,2010,32,3,
557,2011,37,3,
557,2012,60,6,
557,2013,48,4,
557,2014,52,5,
557,2015,38,3,
557,2016,52,5,
557,2017,48,4,
557,2018,51,5,
557,2019,34,3,
558,2005,12,1,
558,2006,15,1,
558,2007,15,1,
558,2008,15,1,
558,2009,19,1,
558,2010,14,1,
558,2011,15,1,
558,2012,17,1,
558,2013,17,1,
558,2014,15,1,
558,2015,16,1,
558,2016,15,1,
558,2017,13,1,
558,2018,9,0,
559,1990,12,1,
559,1991,21,2,
559,1992,22,2,
559,1993,19,1,
559,1994,21,2,
559,1995,31,3,
559,1996,33,3,
559,1997,37,3,
559,1998,16,1,
559,1999,16,1,
559,2000,29,2,
559,2001,40,4,
559,2002,20,2,
559,2003,29,2,
559,2004,25,2,
559,2005,21,2,
559,2006,31,3,
559,2007,36,3,
559,2008,25,2,
559,2009,22,2,
559,2010,20,2,
559,2011,25,2,
559,2012,17,1,
559,2013,32,3,
559,2014,25,2,
559,2015,31,3,
559,2016,26,2,
559,2017,32,3,
559,2018,29,2,
559,2019,24,2,
560,1997,31,3,
560,1998,5,0,
560,1999,12,1,
560,2000,26,2,
560,2002,9,0,
560,2004,35,3,
560,2005,30,3,
560,2006,26,2,
560,2007,24,2,
560,2008,17,1,
560,2009,11,1,
560,2010,17,1,
560,2012,21,2,
560,2013,7,0,
560,2014,16,1,
560,2015,30,3,
560,2016,23,2,
560,2017,27,2,
560,2018,26,2,
560,2019,20,2,
561,2009,21,2,
561,2010,20,2,
561,2011,17,1,
561,2012,15,1,
561,2013,18,1,
561,2014,15,1,
561,2015,17,1,
561,2016,16,1,
561,2017,15,1,
561,2018,15,1,
562,2003,21,2,
562,2004,20,2,
562,2005,17,1,
562,2006,25,2,
562,2007,30,3,
562,2008,17,1,
562,2009,18,1,
562,2010,20,2,
562,2011,19,1,
562,2012,16,1,
562,2013,18,1,
562,2014,18,1,
562,2015,13,1,
562,2016,16,1,
562,2017,15,1,
562,2018,20,2,
562,2019,10,1,
563,2000,22,2,
563,2001,21,2,
563,2002,29,2,
563,2003,17,1,
563,2004,19,1,
563,2005,19,1,
563,2006,18,1,
563,2007,16,1,
563,2008,22,2,
563,2009,19,1,
563,2011,27,2,
563,2012,13,1,
564,2000,106,10,
564,2001,126,10,
564,2002,134,10,
564,2003,130,10,
564,2004,119,10,
564,2005,121,10,
564,2006,157,10,
564,2007,171,10,
564,2008,186,10,
564,2009,208,10,
564,2010,141,10,
564,2011,167,10,
564,2012,153,10,
564,2013,215,10,
564,2014,224,10,
564,2015,272,10,
564,2016,239,10,
564,2017,283,10,
564,2018,280,10,
564,2019,289,10,
565,2008,12,1,
565,2009,21,2,
565,2010,21,2,
565,2011,19,1,
565,2012,21,2,
565,2013,24,2,
565,2014,27,2,
565,2015,28,2,
565,2016,28,2,
565,2017,28,2,
565,2018,40,4,
565,2019,24,2,
566,2010,8,0,
566,2011,34,3,
567,2003,26,2,
567,2004,36,3,
567,2005,33,3,
567,2006,47,4,
567,2007,59,5,
567,2008,54,5,
567,2009,54,5,
567,2010,57,5,
567,2011,51,5,
567,2012,60,6,
567,2013,63,6,
567,2014,73,7,
567,2015,51,5,
567,2016,64,6,
567,2017,67,6,
567,2018,73,7,
567,2019,48,4,
568,2001,16,1,
568,2002,27,2,
568,2003,26,2,
568,2004,26,2,
568,2005,22,2,
568,2006,29,2,
568,2007,23,2,
568,2008,23,2,
568,2009,22,2,
568,2010,22,2,
568,2011,29,2,
568,2012,32,3,
568,2013,22,2,
568,2014,25,2,
568,2015,26,2,
568,2016,22,2,
568,2017,22,2,
568,2018,21,2,
569,2010,16,1,
569,2011,13,1,
569,2012,21,2,
569,2013,16,1,
569,2014,14,1,
569,2015,9,0,
569,2016,9,0,
569,2017,9,0,
569,2018,11,1,
569,2019,23,2,
570,1983,19,1,
570,1984,18,1,
570,1985,15,1,
570,1986,16,1,
570,1987,17,1,
570,1988,17,1,
570,1989,13,1,
570,1990,14,1,
570,1991,17,1,
570,1992,14,1,
570,1993,15,1,
570,1994,14,1,
570,1995,12,1,
570,1996,13,1,
570,1997,14,1,
570,1998,11,1,
570,1999,9,0,
570,2000,12,1,
570,2001,13,1,
570,2002,12,1,
570,2003,13,1,
570,2004,10,1,
570,2005,13,1,
570,2006,12,1,
570,2007,11,1,
570,2008,10,1,
570,2009,8,0,
570,2010,9,0,
570,2011,12,1,
570,2012,15,1,
570,2013,12,1,
570,2014,9,0,
570,2015,13,1,
570,2016,12,1,
570,2017,13,1,
570,2018,3,0,
570,2019,9,0,
571,1998,118,10,
571,1999,171,10,
571,2000,200,10,
571,2001,198,10,
571,2002,309,10,
571,2003,610,10,
571,2004,867,10,
571,2005,1056,10,
571,2006,1309,10,
571,2007,1417,10,
571,2008,1107,10,
571,2009,824,10,
571,2010,1020,10,
571,2011,1113,10,
